,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,0.0772570344616223,21295.533203125,0.03601116302099655,19362.7734375
1,0.10882524985798521,13657.0,0.022914382550604337,14695.58984375
2,0.07252864319809599,10634.962890625,0.020481808284815047,14502.1240234375
3,0.08468288322749165,11926.7333984375,0.01886228593854683,15334.0576171875
4,0.08230944366813395,14684.0712890625,0.018039888234697505,12654.3671875
5,0.06991804570131908,10761.255859375,0.017195954603880306,13270.4931640625
6,0.06518177152713599,11654.1572265625,0.016804762179822685,12404.83203125
7,0.07933015976682564,7718.34033203125,0.01666036280432571,12349.9853515625
8,0.08328744323956484,9291.14453125,0.015822089472819156,11955.8759765625
9,0.08442606585218727,10116.1982421875,0.015511907886746047,12255.6884765625
10,0.06845159597824074,8711.4755859375,0.015378373808568371,11255.4599609375
11,0.0667215587948099,7275.8154296875,0.01499711101586362,10873.14453125
12,0.06876052697958973,7857.7783203125,0.015067239704028443,11594.2763671875
13,0.06261746481663918,7913.7158203125,0.014790290797473474,11809.5009765625
14,0.06959855701192955,10843.2666015625,0.014679830065173156,10431.65625
15,0.07891693392240932,7688.00048828125,0.01442070078297215,10159.4189453125
16,0.06506031452231324,6977.3154296875,0.014147115759533457,10809.88671875
17,0.07593614662658273,7497.365234375,0.013953724697061602,10253.3564453125
18,0.07349158822112001,6729.20458984375,0.013750956914113118,9482.02734375
19,0.07399798431492954,10100.640625,0.0138237705768822,9775.7177734375
20,0.09024823775525727,8416.234375,0.013525941916087225,8993.77734375
21,0.0782708508878774,6170.10107421875,0.01354639820406823,8161.2978515625
22,0.07790190406272866,5884.9580078125,0.013372946697252754,10117.314453125
23,0.06859663700781805,7165.70361328125,0.013448324174869566,9514.1484375
24,0.07501585868052664,5805.365234375,0.013298983181831824,10221.8798828125
25,0.07696003976929394,5413.67236328125,0.013196640256156675,8985.47265625
26,0.08330967883154147,7700.8154296875,0.013145432052347989,9609.4521484375
27,0.07859708826321397,13344.166015625,0.012976860411337823,10133.6689453125
28,0.07552853959144196,7474.80419921875,0.012937648683590578,9585.876953125
29,0.07521829291575217,6544.7763671875,0.012889044683193206,9622.1708984375
