,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,0.07807664573192596,11.761005401611328,0.10029361979065837,151787.703125
1,0.03422069601331953,5.803617477416992,0.040385449060336524,49922.0
2,0.03886486179113748,6.7928361892700195,0.035173650310311264,47936.453125
3,0.04192900532727155,7.052827835083008,0.034216676068534076,31904.1171875
4,0.040049229143609456,6.2560319900512695,0.03429366469680767,75981.546875
5,0.04780731143097863,7.297160625457764,0.02821494388810906,42431.578125
6,0.053360716566398424,8.098563194274902,0.02840849681263061,44731.3984375
7,0.03645244875523259,5.703221321105957,0.027546143168568016,47602.203125
8,0.0729679344418906,11.238094329833984,0.02507493093597413,38928.89453125
9,0.032665800415767283,5.162132740020752,0.024222761801693485,66383.375
10,0.033145397969062955,5.247677326202393,0.02589084135489337,42577.3046875
11,0.08448679731691712,12.90540885925293,0.023588367463546665,40095.5703125
12,0.06118199114442952,9.261626243591309,0.02609181219398876,54044.73828125
13,0.09183407527622499,14.242384910583496,0.02641175623778595,55953.9765625
14,0.05072230953734447,7.645665645599365,0.0242122352129459,50849.81640625
15,0.04741986903989423,7.177143573760986,0.024230792563712338,36985.8984375
16,0.05056381934629106,7.631208896636963,0.022619708808458188,61037.46484375
17,0.07853293139768872,12.147310256958008,0.023282527049597407,47291.7421875
18,0.07258148646696817,11.110584259033203,0.022174645605777542,66044.8671875
19,0.05963306565659284,9.128802299499512,0.020949287330747246,45077.2578125
20,0.051987992200066314,7.796982765197754,0.022641754521679956,49175.29296875
21,0.03980793821937728,6.070441722869873,0.023078085674893438,71893.0703125
22,0.06584435750890714,9.8947114944458,0.021677484955892785,59589.84375
23,0.04762264557205298,7.249284744262695,0.020066366346549867,55368.0546875
24,0.06512868372875398,9.983485221862793,0.022576917390557574,46508.640625
25,0.037435558064646594,5.701817035675049,0.020825124998110504,32967.4921875
26,0.039342168549756626,6.0509772300720215,0.02092148376916986,38698.84375
27,0.040010506292844465,6.080048084259033,0.0219597749771572,59510.40234375
28,0.07202523615875273,10.963109970092773,0.021430350179952908,61988.01953125
29,0.057099072324545364,8.647359848022461,0.02104672836062317,43314.23046875
30,0.07502032199655055,11.612954139709473,0.020383113555101903,47427.98828125
31,0.08251772845709793,12.686644554138184,0.019524889531701853,47483.2734375
32,0.0746638485627232,11.39462661743164,0.021411316416624582,47633.93359375
33,0.0713771447719404,10.811866760253906,0.019388045198260845,46316.02734375
34,0.04415018615675837,6.642560958862305,0.019573148919545275,55871.76171875
35,0.06119047449704743,9.331534385681152,0.01992945502606684,49179.10546875
36,0.03207376159254878,5.164139747619629,0.02354034535066161,33556.25
37,0.08134208786163445,12.484992980957031,0.024540494101590007,50054.1640625
38,0.0652450247473587,9.831256866455078,0.02042710481400597,50593.52734375
39,0.04833395720608645,7.284493923187256,0.02054268061903967,40026.6640625
