,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,0.08202938949964936,18839.185546875,0.03968553167403556,26158.353515625
1,0.09135514083240036,14488.2060546875,0.02317286640929452,16943.091796875
2,0.09116619931305832,14856.89453125,0.02012843126383016,15944.7578125
3,0.10055457327819742,13240.3828125,0.018254919523498253,13598.380859375
4,0.08149990784398913,12009.0654296875,0.01718177605073593,13829.39453125
5,0.08999750031957222,10925.9326171875,0.01616946177325162,12503.6826171875
6,0.09165871050716899,7719.9560546875,0.015569594440108548,11945.0439453125
7,0.08176373775899237,9354.525390625,0.015368340311829678,12567.779296875
8,0.0887960610231271,9896.79296875,0.014813477573184623,12311.4296875
9,0.07926945529026273,9456.4755859375,0.014793030864016761,11828.8330078125
10,0.08535407588482595,15018.619140625,0.014415463126558307,12303.8740234375
11,0.07889811285467115,7572.77099609375,0.014106537860711805,11937.587890625
12,0.07610153288462103,11630.4970703125,0.01403796280199989,11266.412109375
13,0.07810955507009443,8085.8212890625,0.013797337079199246,10966.8896484375
14,0.08218609451624936,9349.150390625,0.013759588324425484,12436.8955078125
15,0.08184800514701626,14270.81640625,0.013755264710345773,10188.599609375
16,0.06900239584841011,16078.486328125,0.013522589405884529,10023.5048828125
17,0.07823999293031765,9189.35546875,0.013469636988284102,10087.49609375
18,0.07644533946617219,12128.193359375,0.013285481053082016,10024.0029296875
19,0.07368143389841462,17684.015625,0.013348081939728213,10307.783203125
20,0.06930431387259112,15008.6474609375,0.013219131869281659,10174.646484375
21,0.07145622917561772,14601.0029296875,0.013129475567620013,9870.83984375
22,0.07293335317752421,12069.6015625,0.012989565197164356,9404.935546875
23,0.06491271280751143,19240.869140625,0.012975522332772507,9669.7431640625
24,0.06398422446748371,13799.2158203125,0.012905025455290358,9713.8955078125
25,0.07189913579390897,16606.171875,0.012927222575114566,9976.5888671875
26,0.072676136134948,16661.443359375,0.012729896745913908,10843.126953125
27,0.07163754105221996,17000.8828125,0.012749526367874641,9557.5625
28,0.06834132396251189,17702.93359375,0.012699826927279532,9294.6923828125
29,0.07232166085818169,16405.455078125,0.012640031405542205,9706.7900390625
