,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,0.07406667584658222,22399.080078125,0.040335942219700174,22767.92578125
1,0.07340003471871274,14238.099609375,0.026220465360460375,19268.9765625
2,0.08106677376611664,17017.29296875,0.022770102128619463,16850.732421875
3,0.07410731328412397,14855.3681640625,0.02072986847667702,15897.7109375
4,0.09229253219506524,15329.58984375,0.019415195870808505,16405.216796875
5,0.09463003440714131,11410.150390625,0.018313535656898708,13581.5537109375
6,0.0872584835888339,11786.654296875,0.017725008640894272,12829.33984375
7,0.0833379062174782,14568.6982421875,0.017038039880000216,12109.458984375
8,0.08486845282642079,12469.2080078125,0.016269646514641307,12588.998046875
9,0.09074723762408703,9623.0498046875,0.015933039434273124,11529.8291015625
10,0.08298236383076539,16321.7294921875,0.015581107386686326,11504.458984375
11,0.07488159047557529,13751.6796875,0.015065211249560815,11896.19921875
12,0.0766875251574151,14428.8115234375,0.014784910115036886,9482.4296875
13,0.08648662207106553,13054.0556640625,0.014735937740027143,10213.5576171875
14,0.083402364092619,13910.1103515625,0.014300656513655889,10900.0458984375
15,0.0750939159417872,13341.1474609375,0.013988008441864075,10852.73046875
16,0.09019387185020082,20763.673828125,0.014097997595042738,10337.7275390625
17,0.07662966340970523,16590.388671875,0.01377784674947551,10261.3408203125
18,0.082432550353604,15668.3369140625,0.01398872893981072,9975.84375
19,0.08162929682159452,16885.759765625,0.013584097256084535,9007.720703125
20,0.08380749597496856,16352.5517578125,0.01369186556477129,9061.3720703125
21,0.0784489133004456,16857.373046875,0.013370194583686454,9263.646484375
22,0.08566593927522073,15909.63671875,0.013265735040830427,9743.9072265625
23,0.08100499700683532,19694.931640625,0.013292686131945113,8807.0322265625
24,0.07956469913018144,13863.7998046875,0.013317022755405073,10136.38671875
25,0.08444042133337111,17165.8671875,0.012983851189069487,9077.6552734375
26,0.0783564629263471,20155.779296875,0.012957292097130767,9125.541015625
27,0.08127988436612292,16900.9140625,0.013044322820694511,8262.0263671875
28,0.07671697879954956,17422.216796875,0.012891102917401368,9453.607421875
29,0.07636023821072459,19039.341796875,0.012964823520513669,9383.4638671875
30,0.080826338304037,17005.8984375,0.01280708807650462,9502.3642578125
31,0.08287556898227211,17734.255859375,0.01279152898912901,9046.681640625
32,0.07491915132320695,17958.064453125,0.012852068878287066,7926.921875
33,0.07118733655434324,18136.076171875,0.012651513522323564,9667.3388671875
34,0.07750953868403382,17074.515625,0.012773176311644539,8542.0751953125
35,0.07717602021616002,18766.44921875,0.01262781441530339,8292.9375
36,0.07424753012694527,20205.162109375,0.012479047726172508,8816.8095703125
37,0.07634612482108145,16884.689453125,0.012542674242589369,8274.5283203125
38,0.07980766766339766,16337.96875,0.012594981040729852,9084.6171875
39,0.07364210611900063,19094.482421875,0.012473330077717478,9308.1318359375
40,0.07530105451097062,14326.666015625,0.012517609054688588,8933.8447265625
41,0.07442548643328462,19202.892578125,0.012436746445285158,8667.087890625
42,0.07965181118274109,17571.173828125,0.012394681275326303,8009.31298828125
43,0.07169251272014872,19987.24609375,0.012421223271221613,8420.564453125
44,0.0832385619279609,19327.068359375,0.012305430361086481,8482.5712890625
45,0.07565240870795828,17614.37109375,0.012400668138289581,7999.7666015625
46,0.07684846134619594,16868.15625,0.01233273447578661,8737.1591796875
47,0.07756102869262269,17005.29296875,0.012211831623759984,8326.435546875
48,0.07405983153654958,18050.7421875,0.012403877952611829,8807.82421875
49,0.07640291144438974,16831.572265625,0.012292499021136093,8536.537109375
