,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,1.0000556350377017,7307372.5,0.9994769102975857,8182982.0
1,1.0000806479556437,7307375.0,0.9995243159317453,8201780.5
2,1.0000682437320723,7307374.0,0.9992793979158476,8201520.0
3,0.9999890214217473,7307368.5,0.9991343578931424,8177930.5
4,1.000014166394708,7307371.0,0.9992622955361433,8201693.0
5,1.0000226444837363,7307372.0,0.9990780137902204,8201601.0
6,1.0000015813046532,7307368.5,0.9987168355806665,8201438.5
7,1.0000371298538138,7307372.5,0.9987997252874018,8201487.0
8,1.0000516034159677,7307373.5,0.9988408740291851,8201455.5
9,1.0000697315304254,7307373.5,0.9989403563817636,8201480.0
10,1.0000311439976883,7307371.0,0.9990387806487513,8201419.5
11,0.9999625192986487,7307368.0,0.9985279833659852,8201546.5
12,0.9998925477352796,7307368.5,0.9986545908104509,8201607.0
13,0.951982989846726,7100942.5,0.9046119518361446,7427157.0
14,0.02732884130000756,300271.25,0.5615292183047459,4490911.5
15,0.07963194119117716,499942.25,0.1958441499484867,1460881.375
16,0.07181774556715097,498950.96875,0.17251749659910365,1341227.125
17,0.060048093344021856,208266.703125,0.13146492807915752,956016.75
18,0.06477600646083269,498807.5,0.11413494782564439,833047.1875
19,0.06293882227822213,498078.6875,0.1119798458614105,920102.3125
20,0.019198934084081416,4217.64599609375,0.10144410319162174,744863.375
21,0.007545050865069499,100372.5390625,0.0715459240235158,478962.34375
22,0.007048466848371657,100355.328125,0.07057453836019985,448213.71875
23,0.002502170995303568,1022.2315063476562,0.07048306549178547,508592.84375
24,0.0017525192306591941,1413.06982421875,0.034145436034356054,153622.625
25,0.0017314264551705964,1076.7462158203125,0.025031480013320232,179412.625
26,0.0016533706257170944,2680.883056640625,0.02342479884277223,150140.546875
27,0.0016356856660347328,314.7499694824219,0.0215835977284677,149677.515625
28,0.0016343990562849063,700.2678833007812,0.021163587907546667,179796.53125
29,0.0016350847200086404,448.5281066894531,0.016287316504159335,33653.94921875
30,0.0016343532708527737,743.257568359375,0.013930615104294808,148870.828125
31,0.0016360158840070746,262.41455078125,0.013444938130907106,61829.42578125
32,0.0016382733215297728,231.76028442382812,0.013666784059020798,61817.77734375
33,0.0016537800703630497,1296.263427734375,0.012669162115191307,119409.46875
34,0.0016399108252572218,1800.2369384765625,0.011774887918762392,176599.609375
35,0.0016400452604501846,409.7305603027344,0.011114174176487138,32449.505859375
36,0.001635953550122305,271.8577880859375,0.010510820028147336,89997.203125
37,0.001635357503561942,386.7063903808594,0.011574380775379816,89943.484375
38,0.0016344461014078458,676.1233520507812,0.008862507470247792,88860.6875
39,0.0016343682145126544,716.07861328125,0.008118441810399073,118353.3828125
