,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,0.08293254364451713,16412.896484375,0.0440204247658253,23194.359375
1,0.08780639148384453,14226.2939453125,0.02337885176855403,16480.19921875
2,0.0844636575101224,14621.8671875,0.020678078104178262,13973.0673828125
3,0.08862586978777805,14896.09375,0.01877826678200034,13786.103515625
4,0.09280248678322135,15097.2041015625,0.01765495269378274,13515.130859375
5,0.09643215382814545,14163.9091796875,0.016949360443751792,12800.6103515625
6,0.0921836313094559,13446.6630859375,0.01613861430545334,11959.5693359375
7,0.07894549243844319,14262.048828125,0.015789973612086988,11817.296875
8,0.08187452260634835,15500.068359375,0.015598853808399668,12082.693359375
9,0.08484773336809216,14392.1728515625,0.014984152755449036,11764.1220703125
10,0.07571602005251418,16794.9765625,0.014990192427333803,10397.046875
11,0.08813922299825588,15887.2265625,0.01475273629521409,10625.794921875
12,0.07808300970746683,22234.5390625,0.014504825605097428,10745.34765625
13,0.08030823786961709,15887.5458984375,0.014208874470561995,10570.578125
14,0.07409736171098232,19701.875,0.014002123414745085,10147.71484375
15,0.08226887981498165,21670.75390625,0.014072030699322974,9559.8857421875
16,0.0830403986241318,19830.2421875,0.013950761528329093,9980.0986328125
17,0.0787531472875834,20384.625,0.013689483012572294,9487.1455078125
18,0.08000502415427017,20589.3984375,0.013724148646653177,10002.0458984375
19,0.07615481086518128,22232.9453125,0.013613079155935542,9886.427734375
20,0.07291040645382409,26224.0859375,0.013525110536186973,9800.1044921875
21,0.08034337405276587,23468.29296875,0.01338569046380398,8589.1748046875
22,0.08136504256030554,24037.66015625,0.013265289391199947,9020.501953125
23,0.07585377889479507,22959.1171875,0.013154100954569566,8346.005859375
24,0.07976366848492994,24008.8359375,0.013249079336600484,9555.4169921875
25,0.07712965420110338,25048.302734375,0.013083933668235995,7882.85888671875
26,0.07809223765093538,26137.34375,0.013026014829064752,7628.4267578125
27,0.07549395386755157,22663.607421875,0.012842246406340668,8534.7607421875
28,0.07838767090940228,25062.580078125,0.012980272573165084,8702.7314453125
29,0.07305160023818041,23683.671875,0.012924546707301478,8143.419921875
