,val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0,47.271651584051824,97.49671936035156,62.64069986629442,97.51789093017578
1,47.271651584051824,97.49671936035156,62.60601372008066,97.43309783935547
2,47.271651584051824,97.49671936035156,62.60601395068765,97.43309020996094
3,47.271651584051824,97.49671936035156,62.60601388907509,97.43309783935547
4,47.271651584051824,97.49671936035156,62.60601360389699,97.43309783935547
5,47.271651584051824,97.49671936035156,62.60601405278845,97.43309783935547
6,47.271651584051824,97.49671936035156,62.60601351411869,97.43309020996094
7,47.271651584051824,97.49671936035156,62.60601387499223,97.43306732177734
8,47.271651584051824,97.49671936035156,62.606014355570146,97.4330825805664
9,47.271651584051824,97.49671936035156,62.60601382394182,97.43309783935547
